example_id                                                                                      | status  | run_time        |
./spec/models/spree/product_spec.rb[1:1:4:1:1]                                                  | failed  | 0.00092 seconds |
./spec/models/spree/product_spec.rb[1:1:5:1]                                                    | failed  | 0.00141 seconds |
./spec/models/spree/product_spec.rb[1:1:6:1]                                                    | failed  | 0.00097 seconds |
./spec/models/spree/product_spec.rb[1:1:6:2:1]                                                  | failed  | 0.00081 seconds |
./spec/models/spree/product_spec.rb[1:1:7:1]                                                    | passed  | 0.25615 seconds |
./spec/models/spree/product_spec.rb[1:1:8:1]                                                    | failed  | 0.00098 seconds |
./spec/models/spree/product_spec.rb[1:1:8:2]                                                    | failed  | 0.00092 seconds |
./spec/models/spree/product_spec.rb[1:1:8:3]                                                    | failed  | 0.00099 seconds |
./spec/models/spree/product_spec.rb[1:1:9:1]                                                    | failed  | 0.00227 seconds |
./spec/models/spree/product_spec.rb[1:1:10:1]                                                   | failed  | 0.00089 seconds |
./spec/models/spree/product_spec.rb[1:1:11:1:1]                                                 | failed  | 0.001 seconds   |
./spec/models/spree/product_spec.rb[1:1:11:2:1]                                                 | failed  | 0.00108 seconds |
./spec/models/spree/product_spec.rb[1:1:12:1:1]                                                 | failed  | 0.00103 seconds |
./spec/models/spree/product_spec.rb[1:1:12:2:1]                                                 | failed  | 0.00075 seconds |
./spec/models/spree/product_spec.rb[1:1:13:1]                                                   | failed  | 0.00141 seconds |
./spec/models/spree/product_spec.rb[1:1:14:1]                                                   | failed  | 0.00078 seconds |
./spec/models/spree/product_spec.rb[1:1:15:1]                                                   | failed  | 0.00077 seconds |
./spec/models/spree/product_spec.rb[1:1:15:2]                                                   | failed  | 0.00096 seconds |
./spec/models/spree/product_spec.rb[1:1:15:3]                                                   | failed  | 0.00139 seconds |
./spec/models/spree/product_spec.rb[1:1:15:4]                                                   | failed  | 0.00099 seconds |
./spec/models/spree/product_spec.rb[1:1:16:1:1]                                                 | failed  | 0.00297 seconds |
./spec/models/spree/product_spec.rb[1:1:16:1:2]                                                 | failed  | 0.00308 seconds |
./spec/models/spree/product_spec.rb[1:2:1]                                                      | failed  | 0.00104 seconds |
./spec/models/spree/product_spec.rb[1:2:2]                                                      | failed  | 0.0017 seconds  |
./spec/models/spree/product_spec.rb[1:2:3]                                                      | failed  | 0.0056 seconds  |
./spec/models/spree/product_spec.rb[1:2:4:1]                                                    | failed  | 0.00164 seconds |
./spec/models/spree/product_spec.rb[1:3:1:1]                                                    | failed  | 0.00192 seconds |
./spec/models/spree/product_spec.rb[1:3:2:1]                                                    | failed  | 0.00127 seconds |
./spec/models/spree/product_spec.rb[1:3:2:2]                                                    | failed  | 0.0019 seconds  |
./spec/models/spree/product_spec.rb[1:3:2:3]                                                    | failed  | 0.00108 seconds |
./spec/models/spree/product_spec.rb[1:3:2:4]                                                    | failed  | 0.00082 seconds |
./spec/models/spree/product_spec.rb[1:3:2:5]                                                    | failed  | 0.00085 seconds |
./spec/models/spree/product_spec.rb[1:4:1]                                                      | failed  | 0.00086 seconds |
./spec/models/spree/product_spec.rb[1:4:2]                                                      | failed  | 0.00104 seconds |
./spec/models/spree/product_spec.rb[1:5:1]                                                      | passed  | 0.0007 seconds  |
./spec/models/spree/product_spec.rb[1:5:2]                                                      | passed  | 0.0015 seconds  |
./spec/models/spree/product_spec.rb[1:6:1]                                                      | failed  | 0.0013 seconds  |
./spec/models/spree/product_spec.rb[1:6:2]                                                      | failed  | 0.00113 seconds |
./spec/models/spree/product_spec.rb[1:6:3]                                                      | failed  | 0.00081 seconds |
./spec/models/spree/product_spec.rb[1:6:4]                                                      | failed  | 0.00086 seconds |
./spec/models/spree/product_spec.rb[1:7:1]                                                      | failed  | 0.00102 seconds |
./spec/models/spree/product_spec.rb[1:8]                                                        | failed  | 0.15336 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:1:1]                          | passed  | 0.19902 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:1:2]                          | passed  | 0.21097 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:1:3]                          | passed  | 0.25337 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:1:4]                          | passed  | 0.23114 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:1:5:1]                        | passed  | 0.23739 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:2:1:1]                        | passed  | 0.20994 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:2:2:1]                        | passed  | 0.22271 seconds |
./spec/models/spree/promotion/actions/create_adjustment_spec.rb[1:2:2:2]                        | passed  | 0.22156 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:1:1]                  | passed  | 0.10855 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:1]                  | passed  | 0.1337 seconds  |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:2]                  | passed  | 0.12961 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:3]                  | passed  | 0.15909 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:4:1:1]              | passed  | 0.12742 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:4:2:1]              | passed  | 0.11216 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:1:2:5:1]                | passed  | 0.13285 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:2:1:1]                  | passed  | 0.10574 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:2:1:2:1]                | passed  | 0.10882 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:2:2:1]                  | passed  | 0.10291 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:3:1]                    | passed  | 0.14968 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:3:2]                    | passed  | 0.15705 seconds |
./spec/models/spree/promotion/actions/create_item_adjustments_spec.rb[1:3:3]                    | passed  | 0.14369 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:1:1:1]          | passed  | 0.10981 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:1:2:1]          | passed  | 0.11461 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:1:3:1]          | passed  | 0.14971 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:1:4:1]          | passed  | 0.11092 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:1:5:1]          | passed  | 0.11671 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:2:1:1:1]        | passed  | 0.35806 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:2:1:2:1]        | passed  | 0.39742 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:2:1:3:1]        | passed  | 0.37279 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:1:3:1]            | passed  | 0.24952 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:2:1:1:1:1]        | passed  | 0.18658 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:2:1:1:2:1]        | passed  | 0.20871 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:2:1:2:1:1]        | passed  | 0.22046 seconds |
./spec/models/spree/promotion/actions/create_quantity_adjustments_spec.rb[1:1:2:1:2:2:1]        | passed  | 0.26983 seconds |
./spec/models/spree/promotion/actions/free_shipping_spec.rb[1:1:1:1]                            | passed  | 0.32015 seconds |
./spec/models/spree/promotion/actions/free_shipping_spec.rb[1:1:2:1]                            | passed  | 0.28386 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:1:1]                                  | passed  | 0.00847 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:1:2]                                  | passed  | 0.0024 seconds  |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:1:1:1]                              | passed  | 0.00299 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:1:1:2]                              | passed  | 0.00476 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:1:2:1]                              | passed  | 0.0044 seconds  |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:1:2:2:1]                            | passed  | 0.00541 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:1:2:2:2]                            | passed  | 0.0033 seconds  |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:2:1:1]                              | passed  | 0.00523 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:2:2:1]                              | passed  | 0.00451 seconds |
./spec/models/spree/promotion/rules/first_order_spec.rb[1:2:2:2:2]                              | passed  | 0.00258 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:1:1:1]                | passed  | 0.01047 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:1:2:1]                | passed  | 0.00335 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:2:1:1]                | passed  | 0.00238 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:2:2:1:1:1]            | passed  | 0.48253 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:2:2:1:2:1]            | passed  | 0.44903 seconds |
./spec/models/spree/promotion/rules/first_repeat_purchase_since_spec.rb[1:2:2:2:1]              | passed  | 0.03718 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:1:1]                                   | passed  | 0.00245 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:1:2:1]                                 | passed  | 0.04074 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:1:2:2]                                 | passed  | 0.00245 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:1:3:1]                                 | passed  | 0.0024 seconds  |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:1:3:2]                                 | passed  | 0.00285 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:2:1]                                   | passed  | 0.00215 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:2:2]                                   | passed  | 0.00286 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:2:3:1]                                 | passed  | 0.00243 seconds |
./spec/models/spree/promotion/rules/item_total_spec.rb[1:2:3:2]                                 | passed  | 0.00219 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:1:1:1]                                  | passed  | 0.00203 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:1:2:1]                                  | passed  | 0.00236 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:2:1:1]                                  | passed  | 0.00743 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:2:2:1:1:1]                              | passed  | 0.21146 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:2:2:1:2:1]                              | passed  | 0.28472 seconds |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:2:2:1:3:1]                              | passed  | 0.2985 seconds  |
./spec/models/spree/promotion/rules/nth_order_spec.rb[1:2:2:2:1]                                | passed  | 0.04372 seconds |
./spec/models/spree/promotion/rules/one_use_per_user_spec.rb[1:1:1:1:1]                         | passed  | 0.00226 seconds |
./spec/models/spree/promotion/rules/one_use_per_user_spec.rb[1:1:1:1:2]                         | passed  | 0.00245 seconds |
./spec/models/spree/promotion/rules/one_use_per_user_spec.rb[1:1:1:2:1]                         | passed  | 0.00691 seconds |
./spec/models/spree/promotion/rules/one_use_per_user_spec.rb[1:1:2:1]                           | passed  | 0.00215 seconds |
./spec/models/spree/promotion/rules/one_use_per_user_spec.rb[1:1:2:2]                           | passed  | 0.00219 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:1:1]                                 | passed  | 0.00159 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:2:1:1]                               | passed  | 0.00208 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:2:2:1]                               | passed  | 0.00256 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:3:1:1]                               | passed  | 0.14695 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:3:2:1]                               | passed  | 0.15232 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:4:1:1:1]                             | passed  | 0.12279 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:4:1:2:1]                             | passed  | 0.12695 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:4:1:3:1]                             | passed  | 0.12219 seconds |
./spec/models/spree/promotion/rules/option_value_spec.rb[1:4:2:1]                               | passed  | 0.11103 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:1]                                      | passed  | 0.00581 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:2:1]                                    | passed  | 0.00612 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:2:2:1]                                  | passed  | 0.00703 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:2:2:2]                                  | passed  | 0.00439 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:3:1]                                    | passed  | 0.00589 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:3:2:1]                                  | passed  | 0.0073 seconds  |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:3:2:2]                                  | passed  | 0.00436 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:4:1]                                    | passed  | 0.00572 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:4:2:1]                                  | passed  | 0.00675 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:1:4:2:2]                                  | passed  | 0.00445 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:1:1:1]                                  | passed  | 0.00755 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:1:2:1]                                  | passed  | 0.02329 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:2:1:1]                                  | passed  | 0.00758 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:2:2:1]                                  | passed  | 0.00849 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:3:1:1]                                  | passed  | 0.00726 seconds |
./spec/models/spree/promotion/rules/product_spec.rb[1:2:3:2:1]                                  | passed  | 0.00793 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:1]                                      | passed  | 0.25222 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:2:1]                                    | passed  | 0.2268 seconds  |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:2:2]                                    | passed  | 0.39525 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:3:1]                                    | passed  | 0.20861 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:3:2]                                    | passed  | 0.19959 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:1:4:1]                                    | passed  | 0.26503 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:2:1]                                      | passed  | 0.28831 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:2:2:1]                                    | passed  | 0.22291 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:2:2:2]                                    | passed  | 0.20531 seconds |
./spec/models/spree/promotion/rules/taxon_spec.rb[1:1:2:3:1]                                    | passed  | 0.30476 seconds |
./spec/models/spree/promotion/rules/user_logged_in_spec.rb[1:1:1]                               | passed  | 0.00668 seconds |
./spec/models/spree/promotion/rules/user_logged_in_spec.rb[1:1:2:1]                             | passed  | 0.00253 seconds |
./spec/models/spree/promotion/rules/user_logged_in_spec.rb[1:1:2:2]                             | passed  | 0.00163 seconds |
./spec/models/spree/promotion/rules/user_spec.rb[1:1:1]                                         | passed  | 0.01143 seconds |
./spec/models/spree/promotion/rules/user_spec.rb[1:1:2]                                         | passed  | 0.00281 seconds |
./spec/models/spree/promotion/rules/user_spec.rb[1:1:3]                                         | passed  | 0.00531 seconds |
./spec/models/spree/promotion/rules/user_spec.rb[1:1:4]                                         | passed  | 0.01137 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:1:1]                                            | passed  | 0.00099 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:1:2]                                            | passed  | 0.00111 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:2:1]                                            | passed  | 0.00169 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:2:2:1]                                          | passed  | 0.00171 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:2:2:2]                                          | passed  | 0.00208 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:2:3:1]                                          | passed  | 0.00188 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:2:3:2]                                          | passed  | 0.00215 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:3:1]                                            | passed  | 0.00111 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:3:2]                                            | passed  | 0.00106 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:4:1:1]                                          | passed  | 0.0086 seconds  |
./spec/models/spree/promotion_builder_spec.rb[1:4:2:1:1]                                        | passed  | 0.00558 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:4:2:2:1]                                        | passed  | 0.009 seconds   |
./spec/models/spree/promotion_builder_spec.rb[1:4:2:2:2]                                        | passed  | 0.00775 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:4:2:3]                                          | passed  | 0.00876 seconds |
./spec/models/spree/promotion_builder_spec.rb[1:4:2:4]                                          | passed  | 0.00726 seconds |
./spec/models/spree/promotion_category_spec.rb[1:1:1:1]                                         | passed  | 0.00147 seconds |
./spec/models/spree/promotion_category_spec.rb[1:1:2:1]                                         | passed  | 0.00588 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:1:1]                                | passed  | 0.00319 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:1:2]                                | passed  | 0.004 seconds   |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:2:1]                                | passed  | 0.00451 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:2:2]                                | passed  | 0.00391 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:2:3]                                | passed  | 0.00331 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:2:4:1]                              | passed  | 0.00897 seconds |
./spec/models/spree/promotion_code/code_builder_spec.rb[1:1:2:5:1]                              | passed  | 0.00982 seconds |
./spec/models/spree/promotion_code_spec.rb[1:1:1:1]                                             | passed  | 0.00957 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:1:1:1:1:1]                                       | passed  | 0.01876 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:1:1:1:2:1:1]                                     | passed  | 0.26141 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:1:1:1:2:2:1]                                     | passed  | 0.01788 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:1:1:2:1]                                         | passed  | 0.0164 seconds  |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:1:1:1:1:1]                                   | passed  | 0.30755 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:1:1:1:2:1:1]                                 | passed  | 0.73447 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:1:1:1:2:2:1]                                 | passed  | 0.59671 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:1:1:2:1]                                     | passed  | 0.45635 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:2:1:1:1:1]                                   | passed  | 0.44362 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:2:1:1:2:1:1]                                 | passed  | 0.74263 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:2:1:1:2:2:1]                                 | passed  | 0.52109 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:1:2:1:2:1]                                     | passed  | 0.56629 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:2:1:1:1:1]                                     | passed  | 0.25467 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:2:1:1:2:1:1]                                   | passed  | 0.46299 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:2:1:1:2:2:1]                                   | passed  | 0.21642 seconds |
./spec/models/spree/promotion_code_spec.rb[1:2:2:2:1:2:1]                                       | passed  | 0.21994 seconds |
./spec/models/spree/promotion_code_spec.rb[1:3:1:1]                                             | passed  | 0.21567 seconds |
./spec/models/spree/promotion_code_spec.rb[1:3:2:1:1]                                           | passed  | 0.22917 seconds |
./spec/models/spree/promotion_code_spec.rb[1:3:2:2:1]                                           | passed  | 0.22289 seconds |
./spec/models/spree/promotion_code_spec.rb[1:4:1]                                               | failed  | 1.17 seconds    |
./spec/models/spree/promotion_code_spec.rb[1:4:2]                                               | failed  | 1.44 seconds    |
./spec/models/spree/promotion_code_spec.rb[1:4:3]                                               | failed  | 1.62 seconds    |
./spec/models/spree/promotion_code_spec.rb[1:4:4]                                               | failed  | 1.23 seconds    |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:1:1]                                     | passed  | 0.15715 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:1:2]                                     | passed  | 0.15261 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:1:3:1]                                   | passed  | 0.11086 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:1:3:2]                                   | passed  | 0.10383 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:2:1]                                     | passed  | 0.21536 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:2:2]                                     | passed  | 0.1935 seconds  |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:3:1]                                     | passed  | 0.22263 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:1:3:2]                                     | passed  | 0.20223 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:2:1:1]                                     | passed  | 0.13795 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:2:1:2]                                     | passed  | 0.14429 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:2:2:1]                                     | passed  | 0.16261 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:2:2:2]                                     | passed  | 0.16934 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:3:1]                                       | passed  | 0.17137 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:3:2]                                       | passed  | 0.16034 seconds |
./spec/models/spree/promotion_handler/cart_spec.rb[1:3:3]                                       | passed  | 0.17627 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:1]                                       | passed  | 0.00308 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:2:1:1]                                   | passed  | 0.00114 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:2:1:2]                                   | passed  | 0.00145 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:2:2:1]                                   | passed  | 0.00106 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:2:2:2]                                   | passed  | 0.00112 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:3:1]                                     | passed  | 0.00433 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:3:2:1]                                   | passed  | 0.0125 seconds  |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:1]                                     | passed  | 0.0171 seconds  |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:2:1:1:1]                               | passed  | 0.50902 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:2:1:1:2]                               | passed  | 0.55654 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:2:1:2:1]                               | passed  | 0.55489 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:2:2:1]                                 | passed  | 0.38844 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:3:1:1]                                 | passed  | 0.42201 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:3:1:2]                                 | passed  | 0.49511 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:1]                                 | passed  | 0.11645 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:2:1]                               | passed  | 0.10988 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:2:2]                               | passed  | 0.10437 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:3:1]                               | passed  | 0.04458 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:3:2]                               | passed  | 0.05276 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:4:1]                               | passed  | 0.3482 seconds  |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:4:1:4:2]                               | passed  | 0.26842 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:5:1:1]                                 | passed  | 0.70671 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:5:2:1]                                 | passed  | 0.76942 seconds |
./spec/models/spree/promotion_handler/coupon_spec.rb[1:4:5:3:1]                                 | passed  | 0.8253 seconds  |
./spec/models/spree/promotion_handler/free_shipping_spec.rb[1:1:1]                              | passed  | 0.13778 seconds |
./spec/models/spree/promotion_handler/free_shipping_spec.rb[1:2:1]                              | pending | 0.13659 seconds |
./spec/models/spree/promotion_handler/free_shipping_spec.rb[1:2:2]                              | passed  | 0.12254 seconds |
./spec/models/spree/promotion_handler/free_shipping_spec.rb[1:3:1]                              | passed  | 0.11993 seconds |
./spec/models/spree/promotion_handler/page_spec.rb[1:1]                                         | passed  | 0.31656 seconds |
./spec/models/spree/promotion_handler/page_spec.rb[1:2:1]                                       | passed  | 0.19809 seconds |
./spec/models/spree/promotion_handler/page_spec.rb[1:3]                                         | passed  | 0.20851 seconds |
./spec/models/spree/promotion_rule_spec.rb[1:1]                                                 | passed  | 0.00597 seconds |
./spec/models/spree/promotion_rule_spec.rb[1:2]                                                 | passed  | 0.01294 seconds |
./spec/models/spree/promotion_spec.rb[1:1:1]                                                    | passed  | 0.00161 seconds |
./spec/models/spree/promotion_spec.rb[1:1:2]                                                    | passed  | 0.00243 seconds |
./spec/models/spree/promotion_spec.rb[1:1:3]                                                    | passed  | 0.00241 seconds |
./spec/models/spree/promotion_spec.rb[1:2:1]                                                    | passed  | 0.03682 seconds |
./spec/models/spree/promotion_spec.rb[1:3:1]                                                    | passed  | 0.00673 seconds |
./spec/models/spree/promotion_spec.rb[1:4:1]                                                    | passed  | 0.00203 seconds |
./spec/models/spree/promotion_spec.rb[1:4:2:1]                                                  | passed  | 0.0025 seconds  |
./spec/models/spree/promotion_spec.rb[1:4:2:2]                                                  | passed  | 0.00387 seconds |
./spec/models/spree/promotion_spec.rb[1:4:2:3]                                                  | passed  | 0.00303 seconds |
./spec/models/spree/promotion_spec.rb[1:5:1]                                                    | passed  | 0.02473 seconds |
./spec/models/spree/promotion_spec.rb[1:6:1]                                                    | passed  | 0.04664 seconds |
./spec/models/spree/promotion_spec.rb[1:6:2]                                                    | passed  | 0.04215 seconds |
./spec/models/spree/promotion_spec.rb[1:6:3]                                                    | passed  | 0.05122 seconds |
./spec/models/spree/promotion_spec.rb[1:6:4:1:1]                                                | passed  | 0.04653 seconds |
./spec/models/spree/promotion_spec.rb[1:6:4:2:1]                                                | passed  | 0.04469 seconds |
